tipo	bairro	área (m2)	quartos	banheiros	vagas de garagem	preço
Apartamento	Itacorubi	57	1	1	1	289000
Apartamento	Ingleses do Rio Vermelho	65	2	2	1	289000
Apartamento	Capoeiras	73	2	1	1	289000
Apartamento	Ingleses do Rio Vermelho	68	3	2	3	289000
Apartamento	Ingleses do Rio Vermelho	65	2	2	1	289000
Apartamento	Trindade	41	1	2	1	289829
Apartamento	Canasvieiras	42	1	1		289900
Apartamento	Coloninha	58	2	1	1	289900
Apartamento	Coloninha	65	2	2	1	289900
Apartamento	Trindade	46	1	1	1	290000
Apartamento	Cachoeira do Bom Jesus	54	2	1	1	290000
Apartamento	Trindade	63	2	1	1	290000
Apartamento	Estreito	69	2	1	1	290000
Apartamento	Trindade	65	3	1	1	290000
Apartamento	Ingleses do Rio Vermelho	65	2	1	1	290000
Apartamento	Estreito	83	3	2	1	290000
Apartamento	Ingleses do Rio Vermelho	48	1	1	1	290000
Apartamento	Cachoeira do Bom Jesus	60	2	1	1	290000
Apartamento	Trindade	64	3	1		290000
Apartamento	Cachoeira do Bom Jesus	62	2	1	1	290000
Apartamento	Canasvieiras	57	1	1	1	290000
Apartamento	Coqueiros	62	2	2	1	290000
Apartamento	Centro	58	1	1		290000
Apartamento	Coloninha	89	2	2	1	290000
Apartamento	Bom Abrigo	70	2	2	1	290000
Apartamento	Estreito	73	2	1	1	290000
Apartamento	Ingleses do Rio Vermelho	92	3	1	2	290000
Apartamento	Ingleses do Rio Vermelho	73	2	1	1	290000
Apartamento	Trindade	52	2	1		290000
Apartamento	Ingleses do Rio Vermelho	61	2	2	1	290000
Apartamento	Trindade	75	2	1	1	290000
Apartamento	Lagoa da Conceição	35	1	1	1	290000
Apartamento	Centro	50	2	1	1	290000
Apartamento	Lagoa da Conceição	43	1	1		290000
Apartamento	Ingleses do Rio Vermelho	46	1	1	1	290000
Apartamento	Trindade	52	2	1	1	290000
Apartamento	Canasvieiras	48	1	1	1	290000
Apartamento	Centro	58	1	1		290000
Apartamento	Centro	124	3	2		290000
Apartamento	Capoeiras	97	3	1	1	290000
Apartamento	Trindade	30	1	1	1	290000
Apartamento	Ingleses do Rio Vermelho	43	1	1	1	290000
Apartamento	Ponta das Canas	38	1	1	1	290000
Apartamento	Ingleses Norte	89	2	2	1	290000
Apartamento	Estreito	73	2	1	1	290000
Apartamento	Ingleses do Rio Vermelho	79	2	2	1	290000
Apartamento	Coqueiros	55	1	1	1	290000
Apartamento	Cachoeira do Bom Jesus	60	2	1	1	292000
Apartamento	Ingleses do Rio Vermelho	40	1	1	1	292565
Apartamento	Abraão	80	2	2	1	295000
Apartamento	Itacorubi	72	2	1	1	295000
Apartamento	Centro	56	2	1		295000
Apartamento	Ingleses do Rio Vermelho	73	2	1	1	295000
Apartamento	Trindade	65	3	1	1	295000
Apartamento	Trindade	64	3	1	1	295000
Apartamento	Centro	60	2	1		295000
Apartamento	Trindade	64	3	1	1	295000
Apartamento	Ponta das Canas	32	1	1	1	295000
Apartamento	Itacorubi	48	1	1	1	295000
Apartamento	Canto	83	2	2	1	295000
Apartamento	Canasvieiras	43	1	1	1	295000
Apartamento	Ponta das Canas	35	1	1	1	295000
Apartamento	Cachoeira do Bom Jesus	54	2	1	2	295000
Apartamento	Trindade	64	3	1	1	295000
Apartamento	Jardim Atlântico	70	3	1	1	295000
Apartamento	Centro	79	2	2		295000
Apartamento	Cachoeira do Bom Jesus	54	1	1	1	295000
Apartamento	Ingleses do Rio Vermelho	67	2	1	1	295000
Apartamento	Centro	71	2	2		295000
Apartamento	Ingleses do Rio Vermelho	67	2	1	1	295000
Apartamento	Canasvieiras	64	2	2	1	295000
Apartamento	Trindade	76	3	1	1	295000
Apartamento	Canasvieiras	58	2	1	1	295000
Apartamento	Trindade	65	3	1	1	295000
Apartamento	Carianos	51	2	1	1	295000
Apartamento	Capoeiras	80	2	3		295000
Apartamento	Centro	62	2	1		295000
Apartamento	Centro	78	2	2		295000
Apartamento	Canasvieiras	59	1	1	1	295000
Apartamento	Centro	90	2	2		295000
Apartamento	Carianos	50	2	1	1	295000
Apartamento	Coloninha	67	2	2	1	295412
Apartamento	Itacorubi	53	1	1	1	296000
Apartamento	Carvoeira	43	1	1	1	296201
Apartamento	Abraão	61	2	1	2	296800
Apartamento	Estreito	93	3	2	1	297000
Apartamento	Canasvieiras	55	1	1	1	298000
Apartamento	Trindade	50	1	1	1	298000
Apartamento	Ingleses do Rio Vermelho	65	2	2	1	298000
Apartamento	Canto	66	2	1	1	298000
Apartamento	Coqueiros	72	3	1	1	299000
Apartamento	Capoeiras	65	2	2	1	299000
Apartamento	Itacorubi	38	1	1	1	299000
Apartamento	Estreito	70	2	1	1	299000
Apartamento	Trindade	57	2	1		299000
Apartamento	Cachoeira do Bom Jesus	58	2	1	1	299000
Apartamento	Canasvieiras	48	1	1	1	299000
Apartamento	Centro	58	2	1		299000
Apartamento	Capoeiras	64	2	2	1	299000
Apartamento	Itacorubi	55	2	1	1	299000
Apartamento	Ingleses do Rio Vermelho	72	2	2	1	299000
Apartamento	Coqueiros	72	3	1		299000
Apartamento	Canasvieiras	42	1	1	1	299000
Apartamento	Carvoeira	74	3	1	1	299000
Apartamento	Canasvieiras	48	1	1	1	299000
Apartamento	Coloninha	67	2	2	1	299000
Apartamento	Canasvieiras	42	1	1	1	299500
Apartamento	Coloninha	65	2	2	1	299734
Apartamento	Carvoeira	56	2	1	1	300000
Apartamento	Ingleses do Rio Vermelho	72	2	1	1	300000
Apartamento	Coqueiros	81	3	1	1	300000
Apartamento	Centro	64	2	1		300000
Apartamento	Estreito	81	3	1	2	300000
Apartamento	Jardim Atlântico	70	2	2	1	300000
Apartamento	Carvoeira	56	2	1	1	300000
Apartamento	Capoeiras	65	2	2	1	300000
Apartamento	Carvoeira	59	2	1	1	300000
Apartamento	Canasvieiras	50	1	1		300000
Apartamento	Rio Tavares	74	2	2	1	300000
Apartamento	Itacorubi	38	1	1	1	300000
Apartamento	Capoeiras	65	2	2	1	300000
Apartamento	Centro	39	1	1		300000
Apartamento	Ingleses do Rio Vermelho	70	2	2	1	300000
Apartamento	Centro	48	1	1		300000
Apartamento	Ingleses do Rio Vermelho	60	2	1	1	300000
Apartamento	Canasvieiras	60	2	1		300000
Apartamento	Itacorubi	83	1	1		300000
Apartamento	Centro	39	1	1		300000
Apartamento	Ingleses do Rio Vermelho	27	1	1		300000
Apartamento	Trindade	50	1	1		300000
Apartamento	Ingleses do Rio Vermelho	56	2	1	1	300000
Apartamento	Itacorubi	51	1	1	1	300000
Apartamento	Cachoeira do Bom Jesus	53	1	1	1	300000
Apartamento	Canto	71	3	2	1	300000
Apartamento	Capoeiras	65	2	2	1	300000
Apartamento	Canasvieiras	49	1	1	1	300000
Apartamento	Canasvieiras	66	1	1		300000
Apartamento	Canto	76	3	2		300000
Apartamento	Coloninha	64	2	1	1	300000
Apartamento	Coqueiros	80	3	1	1	300000
Apartamento	Canto	85	2	1	1	300000
Apartamento	Ingleses do Rio Vermelho	50	1	1	1	300000
Apartamento	Ingleses do Rio Vermelho	42	1	1		300000
Apartamento	Ingleses do Rio Vermelho	43	1	1	1	300000
Apartamento	Ponta das Canas	38	1	1	1	300000
Apartamento	Centro	147	1	1	1	300000
Apartamento	Ingleses do Rio Vermelho	55	2	1	1	300000
Apartamento	Capoeiras	68	3	1	1	300000
Apartamento	Ingleses Norte	70	2	2	1	300040
Apartamento	Cachoeira do Bom Jesus	50	1	1	1	300104
Apartamento	Ingleses do Rio Vermelho	44	1	1	1	301977
Apartamento	Cachoeira do Bom Jesus	54	2	1	1	302100
Apartamento	Cachoeira do Bom Jesus	53	1	1	1	305000
Apartamento	Ingleses do Rio Vermelho	67	2	2	1	305000
Apartamento	Canasvieiras	60	2	1	1	305000
Apartamento	Ribeirão da Ilha	66	2	1	1	305000
Apartamento	Trindade	63	2	1	1	305000
Apartamento	Itacorubi	52	1	1	1	305000
Apartamento	Ingleses do Rio Vermelho	43	1	1	1	307000
Apartamento	Ingleses do Rio Vermelho	73	2	2	1	308000
Apartamento	Coloninha	68	2	2	1	309000
Apartamento	Balneário	67	2	1		310000
Apartamento	Balneário	76	2	1	1	310000
Apartamento	Centro	60	2	1	1	310000
Apartamento	Coqueiros	83	2	2	1	310000
Apartamento	Trindade	56	2	1	1	310000
Apartamento	Canasvieiras	55	1	1		310000
Apartamento	Saco Grande	48	1	1	1	310000
Apartamento	Ingleses do Rio Vermelho	45	1	1	1	310000
Apartamento	Centro	67	2	1		310000
Apartamento	Centro	59	1	1		310000
Apartamento	Coloninha	105	2	1	1	310000
Apartamento	Centro	57	2	1	1	310000
Apartamento	Jardim Atlântico	66	2	1	1	310000
Apartamento	Centro	67	2	1		310000
Apartamento	Ingleses do Rio Vermelho	64	2	2	1	310000
Apartamento	Centro	41	1	1		310000
Apartamento	Estreito	63	2	2	1	310000
Apartamento	Trindade	57	2	1		310000
Apartamento	Ingleses do Rio Vermelho	43	1	1	1	310000
Apartamento	Coqueiros	74	2	1	1	310000
Apartamento	Centro	41	1	1		310000
Apartamento	Ingleses do Rio Vermelho	70	2	1	1	310000
Apartamento	Coloninha	76	2	3	1	310040
Apartamento	Ingleses do Rio Vermelho	65	2	2	1	310622
Apartamento	Centro	58	2	1		314900
Apartamento	Canto	93	3	1	1	314999
Apartamento	Ponta das Canas	35	1	1	1	315000
Apartamento	Trindade	65	2	1	1	315000
Apartamento	Centro	100	2	2	1	315000
Apartamento	Trindade	78	3	1	1	315000
Apartamento	Trindade	78	3	2	1	315000
Apartamento	Trindade	77	3	1	1	315000
Apartamento	Cachoeira do Bom Jesus	59	1	1	1	315000
Apartamento	Trindade	78	3	1		315000
Apartamento	Trindade	78	3	2	1	315000
Apartamento	Canto	90	3	2	2	315000
Apartamento	Ingleses do Rio Vermelho	71	2	1	2	315000
Apartamento	Trindade	46	1	1	1	315000
Apartamento	Ingleses do Rio Vermelho	115	3	2	1	315000
Apartamento	Trindade	78	3	1	1	315000
Apartamento	Ingleses do Rio Vermelho	71	2	1	2	315000
Apartamento	Canasvieiras	70	2	2	1	315000
Apartamento	Trindade	78	3	2	1	315000
Apartamento	Itacorubi	53	2	1	1	315000
Apartamento	Trindade	78	3	1	1	315000
Apartamento	Trindade	78	3	1	1	316000
Apartamento	Capoeiras	64	2	2	1	316000
Apartamento	Jardim Atlântico	68	2	2	1	317000
Apartamento	Ingleses do Rio Vermelho	80	2	2	1	318000
Apartamento	Canasvieiras	50	2	1	1	318000
Apartamento	Canto	95	3	1	1	318000
Apartamento	Ingleses do Rio Vermelho	64	2	1	1	318000
Apartamento	Ingleses do Rio Vermelho	45	1	1	1	318000
Apartamento	Itacorubi	55	1	1	1	318000
Apartamento	Itacorubi	55	2	1	1	318000
Apartamento	Ingleses do Rio Vermelho	44	1	1	1	318000
Apartamento	Ingleses do Rio Vermelho	58	2	1	1	318000
Apartamento	Trindade	62	2	1	1	319000
Apartamento	Canasvieiras	64	2	1	1	319000
Apartamento	Saco dos Limões	46	1	1	1	319000
Apartamento	Canasvieiras	45	1	1		319000
Apartamento	Trindade	65	2	1	1	319990
Apartamento	Saco dos Limões	55	1	1	1	320000
Apartamento	Coqueiros	80	3	2	1	320000
Apartamento	Centro	70	2	1		320000
Apartamento	Centro	64	3	1	2	320000
Apartamento	Centro	67	3	2	1	320000
Apartamento	Jardim Atlântico	66	2	2	1	320000
Apartamento	Itacorubi	66	1	1	1	320000
Apartamento	Trindade	32	1	1	1	320000
Apartamento	Coloninha	69	2	2	1	320000
Apartamento	Itacorubi	52	2	1	1	320000
Apartamento	Cachoeira do Bom Jesus	60	2	1	2	320000
Apartamento	Coqueiros	68	2	2	1	320000
Apartamento	Centro	65	3	1		320000
Apartamento	Saco dos Limões	78	3	3	1	320000
Apartamento	Abraão	89	3	2	1	320000
Apartamento	Cachoeira do Bom Jesus	57	1	1	1	320000
Apartamento	Canasvieiras	55	1	1	1	320000
Apartamento	Saco dos Limões	78	3	2	1	320000
Apartamento	Ingleses do Rio Vermelho	62	2	1	1	320000
Apartamento	Canasvieiras	60	2	1	1	320000
Apartamento	Coloninha	68	2	2	1	320000
Apartamento	Jardim Atlântico	75	3	2	1	320000
Apartamento	Ingleses do Rio Vermelho	40	2	1	1	320000
Apartamento	Abraão	89	3	2	1	320000
Apartamento	Canto	71	3	1	1	320000
Apartamento	Itacorubi	48	2	1	1	320000
Apartamento	Ingleses do Rio Vermelho	63	2	1	1	320000
Apartamento	Ingleses do Rio Vermelho	60	2	2	1	320000
Apartamento	Centro	53	1	1	1	320000
Apartamento	Centro	80	2	1		320000
Apartamento	Itacorubi	62	3	1	1	320000
Apartamento	Carvoeira	60	2	1	1	320000
Apartamento	Coqueiros	69	2	1	1	320000
Apartamento	Trindade	47	1	1		320000
Apartamento	Itacorubi	50	1	1	1	320000
Apartamento	Centro	80	2	2		320000
Apartamento	Campeche	87	2	2	1	320000
Apartamento	João Paulo	51	1	1	1	320000
Apartamento	Centro	53	1	1	1	320000
Apartamento	Itacorubi	52	2	1	1	320000
Apartamento	Capoeiras	72	2	2	1	320000
Apartamento	Itacorubi	52	2	1	1	320000
Apartamento	Ingleses do Rio Vermelho	60	2	2	1	320000
Apartamento	Centro	69	2	1		320000
Apartamento	Centro	80	2	1		320000
Apartamento	Centro	80	2	2		320000
Apartamento	Coqueiros	69	2	1	1	320000
Apartamento	Centro	81	2	1		320000
Apartamento	Ingleses do Rio Vermelho	62	2	1		320000
Apartamento	Canasvieiras	55	2	1	1	320000
Apartamento	Trindade	66	2	2	1	320000
Apartamento	Ingleses do Rio Vermelho	58	2	1	1	320000
Apartamento	Canasvieiras	50	1	1	1	320000
Apartamento	Jardim Atlântico	70	3	1	1	322000
Apartamento	Jardim Atlântico	66	2	1	1	322000
Apartamento	Coloninha	68	2	2	1	323000
Apartamento	Coqueiros	36	1	1	1	325000
Apartamento	Trindade	67	3	2	1	325000
Apartamento	Canto	90	3	2	1	325000
Apartamento	Trindade	66	3	2	1	325000
Apartamento	Ingleses do Rio Vermelho	75	2	2	1	325000
Apartamento	Ingleses do Rio Vermelho	58	2	2	1	325000
Apartamento	Canasvieiras	52	2	1	1	325000
Apartamento	Campeche	92	2	3	1	325000
Apartamento	Canasvieiras	52	1	2		325000
Apartamento	Itacorubi	48	2	1	1	325000
Apartamento	Itacorubi	73	2	1	1	325000
Apartamento	Ingleses do Rio Vermelho	58	2	2	2	325000
Apartamento	Canasvieiras	43	1	1	1	325000
Apartamento	Ingleses do Rio Vermelho	72	2	1	1	325000
Apartamento	Canasvieiras	43	1	1	1	325000
Apartamento	Trindade	62	2	1		325000
Apartamento	Ingleses do Rio Vermelho	60	2	1	1	325000
Apartamento	Ingleses do Rio Vermelho	42	1	1	1	325000
Apartamento	Balneário	86	3	1	1	325000
Apartamento	Canasvieiras	60	1	1	1	325455
Apartamento	Coloninha	67	2	2	1	325658
Apartamento	Canasvieiras	60	1	2	1	325973
Apartamento	Centro	78	3	2		327000
Apartamento	Capoeiras	66	2	1	1	328000
Apartamento	Canto	115	3	1	2	328000
Apartamento	Cachoeira do Bom Jesus	54	2	2	1	328085
Apartamento	Canto	60	2	2	1	329000
Apartamento	Estreito	54	2	1	1	329000
Apartamento	Capoeiras	54	2	1	1	329000
Apartamento	Centro	60	2	1		329000
Apartamento	Jardim Atlântico	68	2	2	1	329000
Apartamento	Canasvieiras	51	1	1	1	329000
Apartamento	Trindade	60	2	1		329015
Apartamento	Carvoeira	45	1	1	1	329176
Apartamento	Canasvieiras	52	2	1	1	329800
Apartamento	Centro	53	2	1		329900
Apartamento	Itacorubi	57	2	1	1	330000
Apartamento	Ingleses do Rio Vermelho	52	1	1	1	330000
Apartamento	Centro	60	2	1	1	330000
Apartamento	Capoeiras	75	3	2	2	330000
Apartamento	Trindade	30	1	1	1	330000
Apartamento	Capoeiras	65	2	2	1	330000
Apartamento	Trindade	35	1	1	1	330000
Apartamento	Ingleses do Rio Vermelho	85	2	2	1	330000
Apartamento	Ingleses do Rio Vermelho	66	2	1	1	330000
Apartamento	Ingleses do Rio Vermelho	43	1	1	1	330000
Apartamento	Agronômica	34	1	1	1	330000
Apartamento	Ingleses do Rio Vermelho	60	2	1	1	330000
Apartamento	Canasvieiras	44	1	1	1	330000
Apartamento	Itacorubi	60	2	1		330000
Apartamento	Canto	60	2	1	1	330000
Apartamento	Itacorubi	47	1	1	1	330000
Apartamento	Centro	64	3	1		330000
Apartamento	Saco dos Limões	68	2	1	1	330000
Apartamento	Trindade	65	3	1	1	330000
Apartamento	Itacorubi	47	1	1	1	330000
Apartamento	Cachoeira do Bom Jesus	58	2	1		330000
Apartamento	Lagoa da Conceição	33	1	1	1	330000
Apartamento	Canasvieiras	42	1	1	1	330000
Apartamento	Canto	60	2	2	1	330000
Apartamento	Ingleses do Rio Vermelho	54	1	1	1	330000
Apartamento	Ingleses do Rio Vermelho	56	1	1	1	330000
Apartamento	Canasvieiras	43	1	1	1	330000
Apartamento	Ingleses do Rio Vermelho	70	2	2	1	330000
Apartamento	Balneário	70	2	1	1	330000
Apartamento	Capoeiras	62	2	1	1	330000
Apartamento	Trindade	35	1	1	1	330000
Apartamento	Saco dos Limões	45	1	2	1	330000
Apartamento	Ingleses do Rio Vermelho	53	1	2	1	330000
Apartamento	Córrego Grande	95	3	2	1	330000
Apartamento	Canasvieiras	72	1	1	1	330000
Apartamento	Canasvieiras	42	1	1	1	330000
Apartamento	Canasvieiras	39	1	1	1	330000
Apartamento	Ingleses do Rio Vermelho	79	2	1	1	330000
Apartamento	Ingleses do Rio Vermelho	42	1	1	1	330000
Apartamento	Monte Cristo	75	3	2	2	330000
Apartamento	Abraão	73	2	2	1	330000
Apartamento	Ingleses do Rio Vermelho	63	2	2	1	330000
Apartamento	Ingleses do Rio Vermelho	72	2	2	1	330000
Apartamento	Capoeiras	74	2	2	2	330000
Apartamento	Ingleses do Rio Vermelho	60	2	1	1	330000
Apartamento	Itacorubi	52	2	2	1	330000
Apartamento	Ingleses do Rio Vermelho	50	1	1	1	330000
Apartamento	Ingleses do Rio Vermelho	71	2	2	1	330000
Apartamento	Jurerê	48	1	1	1	330000
Apartamento	Saco dos Limões	45	1	2	1	330000
Apartamento	Cachoeira do Bom Jesus	52	1	1	1	330000
Apartamento	Agronômica	33	1	1	1	330000
Apartamento	Ingleses do Rio Vermelho	100	3	3	2	330040
Apartamento	Coqueiros	83	2	1	1	333000
Apartamento	Coqueiros	84	3	2	1	334000
Apartamento	Centro	62	2	1		335000
Apartamento	Coqueiros	84	2	2	1	335000
Apartamento	Canasvieiras	62	2	1	1	335000
Apartamento	Coqueiros	105	2	2	1	335000
Apartamento	Coqueiros	83	3	2	1	335000
Apartamento	Coqueiros	83	2	2	1	335000
Apartamento	Ingleses do Rio Vermelho	76	3	2	1	335000
Apartamento	Ingleses do Rio Vermelho	47	1	1	1	335000
Apartamento	Ingleses do Rio Vermelho	46	1	1	1	335000
Apartamento	Centro	61	2	1		335000
Apartamento	Centro	61	2	1		335000
Apartamento	Capoeiras	83	3	2	1	335000
Apartamento	Trindade	47	1	1	1	335000
Apartamento	Centro	61	2	1		335000
Apartamento	Coqueiros	84	3	2	1	335000
Apartamento	Trindade	35	1	1		339000
Apartamento	Coqueiros	100	3	3	1	339000
Apartamento	Trindade	77	2	2	1	339000
Apartamento	Santo Antônio de Lisboa	45	1	2	1	339000
Apartamento	Ingleses do Rio Vermelho	58	2	2	1	339000
Apartamento	Trindade	31	1	1		339000
Apartamento	Capoeiras	86	2	2	1	339000
Apartamento	Trindade	30	1	1	1	339000
Apartamento	Canasvieiras	48	1	1	1	339000
Apartamento	Abraão	76	2	1	1	340000
Apartamento	Carvoeira	34	1	1	1	340000
Apartamento	Coqueiros	84	3	1	1	340000
Apartamento	Saco dos Limões	55	2	1	1	340000
Apartamento	Centro	35	1	1	1	340000
Apartamento	Ingleses do Rio Vermelho	82	3	2	1	340000
Apartamento	Coqueiros	101	3	2	1	340000
Apartamento	Carvoeira	34	1	1	1	340000
Apartamento	Estreito	92	3	3		340000
Apartamento	Córrego Grande	69	2	1	1	340000
Apartamento	Abraão	76	2	2	1	340000
Apartamento	Cachoeira do Bom Jesus	46	1	1	1	340000
Apartamento	Capoeiras	70	2	2	1	340000
Apartamento	Canasvieiras	57	1	1	1	340000
Apartamento	Ingleses do Rio Vermelho	72	2	2	1	340000
Apartamento	Ingleses do Rio Vermelho	65	2	2	1	340000
Apartamento	Capoeiras	70	2	2	1	340000
Apartamento	Ingleses do Rio Vermelho	55	2	2	1	340000
Apartamento	Costeira do Pirajubaé	63	2	1	1	340000
Apartamento	Trindade	36	1	1	1	340000
Apartamento	Canasvieiras	62	2	2	1	340000
Apartamento	Ingleses do Rio Vermelho	82	3	2	1	340000
Apartamento	Cachoeira do Bom Jesus	43	1	1	1	340000
Apartamento	Cachoeira do Bom Jesus	46	1	1	1	340000
Apartamento	Agronômica	74	3	1	1	340000
Apartamento	Carvoeira	74	3	2	1	340000
Apartamento	Cachoeira do Bom Jesus	37	1	1	1	340000
Apartamento	Canasvieiras	80	2	1	2	340000
Apartamento	Ingleses do Rio Vermelho	63	2	2	1	340000
Apartamento	Canto	85	2	1	1	340000
Apartamento	Capoeiras	71	2	2	1	340000
Apartamento	Abraão	67	2	2	1	340000
Apartamento	Abraão	67	2	1	1	340000
Apartamento	Centro	55	2	1		340000
Apartamento	Centro	61	2	2	1	340000
Apartamento	Centro	66	3	1	1	340000
Apartamento	Centro	65	2	1	1	340000
Apartamento	Ingleses do Rio Vermelho	82	3	2	1	340000
Apartamento	Trindade	30	1	1	1	341000
Apartamento	Ingleses Norte	75	2	1	1	341000
Apartamento	Itaguaçu	77	2	2	1	342000
Apartamento	Ingleses do Rio Vermelho	62	2	2	1	342000
Apartamento	Trindade	64	3	1	1	345000
Apartamento	Trindade	65	3	1	1	345000
Apartamento	Ingleses do Rio Vermelho	63	2	2	1	345000
Apartamento	Canasvieiras	60	2	1	2	345000
Apartamento	Ingleses do Rio Vermelho	68	2	1	1	345000
Apartamento	Trindade	75	3	1	2	345000
Apartamento	Canasvieiras	61	2	2	1	345000
Apartamento	Canasvieiras	70	2	1	1	345000
Apartamento	Trindade	64	3	1	1	345000
Apartamento	Canasvieiras	61	2	2	1	345000
Apartamento	Cachoeira do Bom Jesus	58	2	2	1	345000
Apartamento	Canasvieiras	55	2	1	1	345000
Apartamento	Agronômica	74	3	1	1	347000
Apartamento	Ingleses do Rio Vermelho	78	2	1	1	347000
Apartamento	Capoeiras	65	2	3	2	347292
Apartamento	Capoeiras	71	2	2	1	349000
Apartamento	Abraão	67	2	2	1	349000
Apartamento	Córrego Grande	75	2	1	1	349000
Apartamento	Centro	60	3	1		349000
Apartamento	Trindade	89	3	2		349950
Apartamento	Ingleses do Rio Vermelho	72	2	2	2	350000
Apartamento	Canasvieiras	46	1	1	1	350000
Apartamento	Canto	78	2	2	1	350000
Apartamento	Centro	43	1	1		350000
Apartamento	Jardim Atlântico	75	2	2	1	350000
Apartamento	Ingleses do Rio Vermelho	73	3	2	1	350000
Apartamento	Trindade	66	3	1	1	350000
Apartamento	Centro	76	2	2		350000
Apartamento	Ingleses Norte	70	2	1	1	350000
Apartamento	Canasvieiras	55	2	1	1	350000
Apartamento	Centro	59	3	1	1	350000
Apartamento	Trindade	30	1	1	1	350000
Apartamento	Trindade	66	3	1	1	350000
Apartamento	Ingleses do Rio Vermelho	74	2	1	1	350000
Apartamento	Carvoeira	69	2	1	1	350000
Apartamento	Centro	79	3	2		350000
Apartamento	Itacorubi	56	2	1	1	350000
Apartamento	Trindade	61	2	1	1	350000
Apartamento	Cachoeira do Bom Jesus	52	2	1	1	350000
Apartamento	Ingleses do Rio Vermelho	74	2	2	1	350000
Apartamento	Centro	72	2	2		350000
Apartamento	Ingleses do Rio Vermelho	74	2	2	1	350000
Apartamento	Ingleses do Rio Vermelho	152	2	1	1	350000
Apartamento	Coqueiros	91	3	2	1	350000
Apartamento	Cachoeira do Bom Jesus	52	2	2	1	350000
Apartamento	Coqueiros	93	3	2	1	350000
Apartamento	Ingleses do Rio Vermelho	76	2	1	2	350000
Apartamento	Centro	78	2	2		350000
Apartamento	Trindade	75	3	1	1	350000
Apartamento	Canto	93	3	2	3	350000
Apartamento	Carvoeira	60	2	1	1	350000
Apartamento	Capoeiras	61	2	2	2	350000
Apartamento	Centro	55	2	1		350000
Apartamento	Ingleses do Rio Vermelho	77	2	1	2	350000
Apartamento	Coqueiros	94	3	2	2	350000
Apartamento	Ponta das Canas	100	2	2	1	350000
Apartamento	Coqueiros	120	3	2	1	350000
Apartamento	Estreito	96	3	2		350000
Apartamento	Jurerê	42	1	1	1	350000
Apartamento	Trindade	75	3	1	1	350000
Apartamento	Saco dos Limões	71	2	1	1	350000
Apartamento	Coqueiros	83	2	2	1	350000
Apartamento	Abraão	57	2	1	2	350000
Apartamento	Capoeiras	87	3	2	1	350000
Apartamento	Ingleses do Rio Vermelho	74	2	2	1	350000
Apartamento	Ingleses do Rio Vermelho	84	2	2	1	350000
Apartamento	Ingleses do Rio Vermelho	84	2	2	1	350000
Apartamento	Ingleses do Rio Vermelho	74	2	2	1	350000
Apartamento	Trindade	81	3	2	1	350000
Apartamento	Centro	74	2	2		350000
Apartamento	Cachoeira do Bom Jesus	45	1	1	1	350000
Apartamento	Ingleses do Rio Vermelho	75	2	2	1	350000
Apartamento	Ingleses do Rio Vermelho	73	2	3	1	350000
Apartamento	Capoeiras	70	2	1	2	350000
Apartamento	Carvoeira	48	1	1	1	350000
Apartamento	Agronômica	33	1	1	1	350000
Apartamento	Centro	50	1	1	1	350000
Apartamento	Saco dos Limões	71	2	1	1	350000
Apartamento	Agronômica	33	1	1	1	350000
Apartamento	Ingleses do Rio Vermelho	57	2	1	1	350000
Apartamento	Centro	73	2	2		350000
Apartamento	Saco dos Limões	45	1	1	1	350000
Apartamento	Centro	74	2	2		350000
Apartamento	Saco dos Limões	80	3	2	1	350000
Apartamento	Coqueiros	91	3	3	1	350000
Apartamento	Trindade	75	3	1	1	350000
Apartamento	Centro	61	3	1	1	350000
Apartamento	Ingleses do Rio Vermelho	40	1	1	1	350000
Apartamento	Coqueiros	94	3	1	1	350000
Apartamento	Saco dos Limões	77	3	1	1	350000
Apartamento	Coqueiros	63	1	1	1	350000
Apartamento	Trindade	75	3	1	1	350000
Apartamento	Canasvieiras	66	2	2	1	350000
Apartamento	Ingleses do Rio Vermelho	62	2	2	1	350000
Apartamento	Trindade	65	3	1		350000
